,Date,Y
596,2022/11/13 0:00,598135.06
597,2022/11/13 1:00,488826.5
598,2022/11/13 2:00,455635.62
599,2022/11/13 3:00,439190.94
600,2022/11/13 4:00,405897.44
601,2022/11/13 5:00,385265.22
602,2022/11/13 6:00,387353.3
603,2022/11/13 7:00,404091.03
604,2022/11/13 8:00,440515.9
605,2022/11/13 9:00,494775.44
606,2022/11/13 10:00,556330.6
607,2022/11/13 11:00,605138.5
608,2022/11/13 12:00,608637.75
609,2022/11/13 13:00,589897
610,2022/11/13 14:00,566227.4
611,2022/11/13 15:00,519434.75
612,2022/11/13 16:00,519815.66
613,2022/11/13 17:00,568527
614,2022/11/13 18:00,635207.8
615,2022/11/13 19:00,635346.1
616,2022/11/13 20:00,635360.5
617,2022/11/13 21:00,635358.25
618,2022/11/13 22:00,635280.94
619,2022/11/13 23:00,612885.6
620,2022/11/14 0:00,606931.1
621,2022/11/14 1:00,490008.44
622,2022/11/14 2:00,456458.03
623,2022/11/14 3:00,438084
624,2022/11/14 4:00,387375
625,2022/11/14 5:00,361508.03
626,2022/11/14 6:00,346232.22
627,2022/11/14 7:00,354022.25
628,2022/11/14 8:00,388714.25
629,2022/11/14 9:00,473288.88
630,2022/11/14 10:00,537885.1
631,2022/11/14 11:00,575826.5
632,2022/11/14 12:00,584400.4
633,2022/11/14 13:00,574375.6
634,2022/11/14 14:00,558731.25
635,2022/11/14 15:00,527315.44
636,2022/11/14 16:00,524859.9
637,2022/11/14 17:00,586413.9
638,2022/11/14 18:00,635183.75
639,2022/11/14 19:00,635329.75
640,2022/11/14 20:00,635335
641,2022/11/14 21:00,635171.06
642,2022/11/14 22:00,621566.8
643,2022/11/14 23:00,491219.8
644,2022/11/15 0:00,488740.6
645,2022/11/15 1:00,429854.7
646,2022/11/15 2:00,370084.75
647,2022/11/15 3:00,344987.53
648,2022/11/15 4:00,339662
649,2022/11/15 5:00,338409.8
650,2022/11/15 6:00,342480.97
651,2022/11/15 7:00,361117.8
652,2022/11/15 8:00,404264.8
653,2022/11/15 9:00,472201.12
654,2022/11/15 10:00,527189.06
655,2022/11/15 11:00,565395.6
656,2022/11/15 12:00,600755.5
657,2022/11/15 13:00,611350.4
658,2022/11/15 14:00,613729.5
659,2022/11/15 15:00,575541.2
660,2022/11/15 16:00,567189.2
661,2022/11/15 17:00,620487.5
662,2022/11/15 18:00,635355.94
663,2022/11/15 19:00,635365.7
664,2022/11/15 20:00,635366.56
665,2022/11/15 21:00,635353.8
666,2022/11/15 22:00,630184.06
667,2022/11/15 23:00,499854.22
668,2022/11/16 0:00,490142.44
669,2022/11/16 1:00,429200.44
670,2022/11/16 2:00,369095.47
671,2022/11/16 3:00,343490.5
672,2022/11/16 4:00,338441.75
673,2022/11/16 5:00,338323.06
674,2022/11/16 6:00,341760.53
675,2022/11/16 7:00,359041.38
676,2022/11/16 8:00,404768.56
677,2022/11/16 9:00,466126
678,2022/11/16 10:00,520732.12
679,2022/11/16 11:00,534398.4
680,2022/11/16 12:00,556195.06
681,2022/11/16 13:00,580777.25
682,2022/11/16 14:00,572333.94
683,2022/11/16 15:00,554855.9
684,2022/11/16 16:00,544810.1
685,2022/11/16 17:00,611340.56
686,2022/11/16 18:00,635310.44
687,2022/11/16 19:00,635355.25
688,2022/11/16 20:00,635358.06
689,2022/11/16 21:00,635254.9
690,2022/11/16 22:00,619579.56
691,2022/11/16 23:00,487478.3
692,2022/11/17 0:00,487982.06
693,2022/11/17 1:00,429297.7
694,2022/11/17 2:00,374035.94
695,2022/11/17 3:00,343417.06
696,2022/11/17 4:00,335226
697,2022/11/17 5:00,333630.2
698,2022/11/17 6:00,335983.12
699,2022/11/17 7:00,342808.78
700,2022/11/17 8:00,389456.12
701,2022/11/17 9:00,448735.53
702,2022/11/17 10:00,500323.75
703,2022/11/17 11:00,524670.9
704,2022/11/17 12:00,530365.44
705,2022/11/17 13:00,527071.94
706,2022/11/17 14:00,530326.1
707,2022/11/17 15:00,535562.1
708,2022/11/17 16:00,554764.7
709,2022/11/17 17:00,585753.44
710,2022/11/17 18:00,634818.5
711,2022/11/17 19:00,635304.3
712,2022/11/17 20:00,635307.56
713,2022/11/17 21:00,634723.25
714,2022/11/17 22:00,611529.5
715,2022/11/17 23:00,489209.56
716,2022/11/18 0:00,488164.44
717,2022/11/18 1:00,446626.78
718,2022/11/18 2:00,386819.34
719,2022/11/18 3:00,359525.56
720,2022/11/18 4:00,336537.38
721,2022/11/18 5:00,327200.06
722,2022/11/18 6:00,325526.28
723,2022/11/18 7:00,328914.9
724,2022/11/18 8:00,358599.94
725,2022/11/18 9:00,424114.8
726,2022/11/18 10:00,486499.53
727,2022/11/18 11:00,522200.38
728,2022/11/18 12:00,526064.3
729,2022/11/18 13:00,523537.62
730,2022/11/18 14:00,523941.7
731,2022/11/18 15:00,523797.94
732,2022/11/18 16:00,520741.3
733,2022/11/18 17:00,553989.7
734,2022/11/18 18:00,633274.7
735,2022/11/18 19:00,634982.5
736,2022/11/18 20:00,634969.56
737,2022/11/18 21:00,633169.4
738,2022/11/18 22:00,607293.8
739,2022/11/18 23:00,484357.97
740,2022/11/19 0:00,481633.16
741,2022/11/19 1:00,393004.16
742,2022/11/19 2:00,347969.56
743,2022/11/19 3:00,332423.34
744,2022/11/19 4:00,327411.2
745,2022/11/19 5:00,321605.47
746,2022/11/19 6:00,320021
747,2022/11/19 7:00,322235.16
748,2022/11/19 8:00,343484
749,2022/11/19 9:00,406884.44
750,2022/11/19 10:00,467300.28
751,2022/11/19 11:00,510489.12
752,2022/11/19 12:00,524656.06
753,2022/11/19 13:00,521553.94
754,2022/11/19 14:00,526119
755,2022/11/19 15:00,524086.78
756,2022/11/19 16:00,518741.8
757,2022/11/19 17:00,565130.8
758,2022/11/19 18:00,633003.1
759,2022/11/19 19:00,634998.1
760,2022/11/19 20:00,635117.1
761,2022/11/19 21:00,633126.6
762,2022/11/19 22:00,611160.75
763,2022/11/19 23:00,486916.1
764,2022/11/20 0:00,485762.78
765,2022/11/20 1:00,426313.97
766,2022/11/20 2:00,369138.8
767,2022/11/20 3:00,338601.7
768,2022/11/20 4:00,331159.03
769,2022/11/20 5:00,329997.5
770,2022/11/20 6:00,333350
771,2022/11/20 7:00,360888.06
772,2022/11/20 8:00,410865.3
773,2022/11/20 9:00,474995.8
774,2022/11/20 10:00,520424.53
775,2022/11/20 11:00,527913.8
776,2022/11/20 12:00,530913.44
777,2022/11/20 13:00,525466.75
778,2022/11/20 14:00,533251.2
779,2022/11/20 15:00,554604.9
780,2022/11/20 16:00,554967.2
781,2022/11/20 17:00,601683.8
782,2022/11/20 18:00,635108.75
783,2022/11/20 19:00,635336.6
784,2022/11/20 20:00,635354.3
785,2022/11/20 21:00,635222.8
786,2022/11/20 22:00,616774.75
787,2022/11/20 23:00,493557.56
788,2022/11/21 0:00,486332.9
789,2022/11/21 1:00,411598.34
790,2022/11/21 2:00,349244.97
791,2022/11/21 3:00,328926
792,2022/11/21 4:00,322904.28
793,2022/11/21 5:00,320877.06
794,2022/11/21 6:00,323445.44
795,2022/11/21 7:00,330964.06
796,2022/11/21 8:00,369437.7
797,2022/11/21 9:00,430288
798,2022/11/21 10:00,485167.66
799,2022/11/21 11:00,517454.53
800,2022/11/21 12:00,521755.7
801,2022/11/21 13:00,522574.22
802,2022/11/21 14:00,523449.53
803,2022/11/21 15:00,524162.75
804,2022/11/21 16:00,523027
805,2022/11/21 17:00,540343.4
806,2022/11/21 18:00,633308.1
807,2022/11/21 19:00,635197.1
808,2022/11/21 20:00,634896.75
809,2022/11/21 21:00,627469.06
810,2022/11/21 22:00,583589.2
811,2022/11/21 23:00,454568.56
812,2022/11/22 0:00,472225.03
813,2022/11/22 1:00,372579.12
814,2022/11/22 2:00,342727.4
815,2022/11/22 3:00,333119.62
816,2022/11/22 4:00,330368.28
817,2022/11/22 5:00,332566.47
818,2022/11/22 6:00,336776
819,2022/11/22 7:00,346539.84
820,2022/11/22 8:00,389494.66
821,2022/11/22 9:00,447338.44
822,2022/11/22 10:00,494363.06
823,2022/11/22 11:00,524758.94
824,2022/11/22 12:00,527365.8
825,2022/11/22 13:00,525160.7
826,2022/11/22 14:00,529807.8
827,2022/11/22 15:00,533002.2
828,2022/11/22 16:00,550902.6
829,2022/11/22 17:00,570936.44
830,2022/11/22 18:00,635040.4
831,2022/11/22 19:00,635351.2
832,2022/11/22 20:00,635323.25
833,2022/11/22 21:00,631652.75
834,2022/11/22 22:00,578177.44
835,2022/11/22 23:00,407662.75
836,2022/11/23 0:00,387947.94
837,2022/11/23 1:00,342501.75
838,2022/11/23 2:00,319349.2
839,2022/11/23 3:00,308774.75
840,2022/11/23 4:00,310594.4
841,2022/11/23 5:00,323210
842,2022/11/23 6:00,335390.56
843,2022/11/23 7:00,345024.56
844,2022/11/23 8:00,378518.3
845,2022/11/23 9:00,436715.03
846,2022/11/23 10:00,490924.97
847,2022/11/23 11:00,523183.5
848,2022/11/23 12:00,529900.5
849,2022/11/23 13:00,531666.9
850,2022/11/23 14:00,531957.56
851,2022/11/23 15:00,537775.4
852,2022/11/23 16:00,530475.7
853,2022/11/23 17:00,560556.56
854,2022/11/23 18:00,635053.06
855,2022/11/23 19:00,635345.94
856,2022/11/23 20:00,635333.2
857,2022/11/23 21:00,631195.7
858,2022/11/23 22:00,572089.25
859,2022/11/23 23:00,400931.22
860,2022/11/24 0:00,394380.7
861,2022/11/24 1:00,346076.25
862,2022/11/24 2:00,329174.53
863,2022/11/24 3:00,319518.97
864,2022/11/24 4:00,317238.78
865,2022/11/24 5:00,318822.47
866,2022/11/24 6:00,324798.47
867,2022/11/24 7:00,332135.78
868,2022/11/24 8:00,366287.84
869,2022/11/24 9:00,434692.75
870,2022/11/24 10:00,495063.3
871,2022/11/24 11:00,518697.03
872,2022/11/24 12:00,521708.6
873,2022/11/24 13:00,525552.1
874,2022/11/24 14:00,528003.06
875,2022/11/24 15:00,531200.94
876,2022/11/24 16:00,524547.1
877,2022/11/24 17:00,549450.3
878,2022/11/24 18:00,633744.06
879,2022/11/24 19:00,635299.56
880,2022/11/24 20:00,635323
881,2022/11/24 21:00,635170.9
882,2022/11/24 22:00,627033.6
883,2022/11/24 23:00,541007.1
884,2022/11/25 0:00,502019.94
885,2022/11/25 1:00,482904.88
886,2022/11/25 2:00,445514
887,2022/11/25 3:00,429952.66
888,2022/11/25 4:00,359177.62
889,2022/11/25 5:00,327700.3
890,2022/11/25 6:00,329176.8
891,2022/11/25 7:00,330117.34
892,2022/11/25 8:00,359426.1
893,2022/11/25 9:00,436398.5
894,2022/11/25 10:00,491156.47
895,2022/11/25 11:00,515998.8
896,2022/11/25 12:00,521218.4
897,2022/11/25 13:00,520589.06
898,2022/11/25 14:00,522652.78
899,2022/11/25 15:00,524025.2
900,2022/11/25 16:00,520839.22
901,2022/11/25 17:00,541985.3
902,2022/11/25 18:00,626123.06
903,2022/11/25 19:00,634514.75
904,2022/11/25 20:00,634698.7
905,2022/11/25 21:00,631751.75
906,2022/11/25 22:00,605960.1
907,2022/11/25 23:00,486945.16
908,2022/11/26 0:00,482578.2
909,2022/11/26 1:00,402459.9
910,2022/11/26 2:00,353237.06
911,2022/11/26 3:00,328924.8
912,2022/11/26 4:00,321154.6
913,2022/11/26 5:00,319380.03
914,2022/11/26 6:00,319435.78
915,2022/11/26 7:00,320721.62
916,2022/11/26 8:00,332307.75
917,2022/11/26 9:00,397965.72
918,2022/11/26 10:00,469474.06
919,2022/11/26 11:00,504790.28
920,2022/11/26 12:00,519011.34
921,2022/11/26 13:00,521628
922,2022/11/26 14:00,521974.25
923,2022/11/26 15:00,524201.72
924,2022/11/26 16:00,522266.25
925,2022/11/26 17:00,545123
926,2022/11/26 18:00,625585.8
927,2022/11/26 19:00,634375.7
928,2022/11/26 20:00,634420.25
929,2022/11/26 21:00,630543.1
930,2022/11/26 22:00,597954.6
931,2022/11/26 23:00,475461.8
932,2022/11/27 0:00,462882.25
933,2022/11/27 1:00,372550.03
934,2022/11/27 2:00,335433.44
935,2022/11/27 3:00,326841.53
936,2022/11/27 4:00,323188.28
937,2022/11/27 5:00,324898.94
938,2022/11/27 6:00,330045.66
939,2022/11/27 7:00,337668.06
940,2022/11/27 8:00,375328.06
941,2022/11/27 9:00,431491.25
942,2022/11/27 10:00,478998.2
943,2022/11/27 11:00,519051.78
944,2022/11/27 12:00,532421
945,2022/11/27 13:00,535405.94
946,2022/11/27 14:00,536306.7
947,2022/11/27 15:00,538215.06
948,2022/11/27 16:00,535740.3
949,2022/11/27 17:00,558773.75
950,2022/11/27 18:00,632868.1
951,2022/11/27 19:00,635212
952,2022/11/27 20:00,635133.7
953,2022/11/27 21:00,630445.6
954,2022/11/27 22:00,594115.9
955,2022/11/27 23:00,453592.38
956,2022/11/28 0:00,473095.72
957,2022/11/28 1:00,405563.88
958,2022/11/28 2:00,353162.25
959,2022/11/28 3:00,344234.56
960,2022/11/28 4:00,339515.6
961,2022/11/28 5:00,336434.34
962,2022/11/28 6:00,336706.47
963,2022/11/28 7:00,345584.88
964,2022/11/28 8:00,382046.8
965,2022/11/28 9:00,456921
966,2022/11/28 10:00,515037.84
967,2022/11/28 11:00,529680.6
968,2022/11/28 12:00,534597
969,2022/11/28 13:00,536001.1
970,2022/11/28 14:00,536888.94
971,2022/11/28 15:00,535124.8
972,2022/11/28 16:00,536720.25
973,2022/11/28 17:00,552247.4
974,2022/11/28 18:00,634908.75
975,2022/11/28 19:00,635335.5
976,2022/11/28 20:00,635349
977,2022/11/28 21:00,635290.2
978,2022/11/28 22:00,630161.6
979,2022/11/28 23:00,540917.25
980,2022/11/29 0:00,539621.4
981,2022/11/29 1:00,477663.88
982,2022/11/29 2:00,437706.44
983,2022/11/29 3:00,390595
984,2022/11/29 4:00,371356.1
985,2022/11/29 5:00,364658.06
986,2022/11/29 6:00,367457.38
987,2022/11/29 7:00,377368.16
988,2022/11/29 8:00,414539.38
989,2022/11/29 9:00,471263.7
990,2022/11/29 10:00,531184.6
991,2022/11/29 11:00,540916
992,2022/11/29 12:00,544287.5
993,2022/11/29 13:00,540673.56
994,2022/11/29 14:00,537768.3
995,2022/11/29 15:00,541300.1
996,2022/11/29 16:00,547843.1
997,2022/11/29 17:00,582300.3
998,2022/11/29 18:00,635036.25
999,2022/11/29 19:00,635345.94
1000,2022/11/29 20:00,635347.1
1001,2022/11/29 21:00,635219.6
1002,2022/11/29 22:00,611970.2
1003,2022/11/29 23:00,482362.22
1004,2022/11/30 0:00,477735
1005,2022/11/30 1:00,389411.88
1006,2022/11/30 2:00,355968.4
1007,2022/11/30 3:00,342178.94
1008,2022/11/30 4:00,338651
1009,2022/11/30 5:00,336862.9
1010,2022/11/30 6:00,340607
1011,2022/11/30 7:00,353349.34
1012,2022/11/30 8:00,390238.2
1013,2022/11/30 9:00,450422.3
1014,2022/11/30 10:00,506791.62
1015,2022/11/30 11:00,535177.1
1016,2022/11/30 12:00,541844.9
1017,2022/11/30 13:00,540887.6
1018,2022/11/30 14:00,541359.1
1019,2022/11/30 15:00,540740.56
1020,2022/11/30 16:00,543052.7
1021,2022/11/30 17:00,576792.1
1022,2022/11/30 18:00,634143.3
1023,2022/11/30 19:00,635307.6
1024,2022/11/30 20:00,635319.6
1025,2022/11/30 21:00,633996.56
1026,2022/11/30 22:00,600329.7
1027,2022/11/30 23:00,473494.72
1028,2022/12/1 0:00,574576.8
1029,2022/12/1 1:00,488258.38
1030,2022/12/1 2:00,448583.78
1031,2022/12/1 3:00,424579.03
1032,2022/12/1 4:00,385514.16
1033,2022/12/1 5:00,362314.6
1034,2022/12/1 6:00,346785.66
1035,2022/12/1 7:00,360978.8
1036,2022/12/1 8:00,399829.88
1037,2022/12/1 9:00,471105.53
1038,2022/12/1 10:00,516845.5
1039,2022/12/1 11:00,524470.94
1040,2022/12/1 12:00,530314.8
1041,2022/12/1 13:00,533195.06
1042,2022/12/1 14:00,528378.7
1043,2022/12/1 15:00,533172.25
1044,2022/12/1 16:00,531653.8
1045,2022/12/1 17:00,555015.9
1046,2022/12/1 18:00,629530.5
1047,2022/12/1 19:00,635105.2
1048,2022/12/1 20:00,635237.6
1049,2022/12/1 21:00,634637.56
1050,2022/12/1 22:00,613512.56
1051,2022/12/1 23:00,498575.2
1052,2022/12/2 0:00,492120.66
1053,2022/12/2 1:00,465326.06
1054,2022/12/2 2:00,430661.7
1055,2022/12/2 3:00,370705.7
1056,2022/12/2 4:00,337751.2
1057,2022/12/2 5:00,329167.8
1058,2022/12/2 6:00,327661.25
1059,2022/12/2 7:00,329995.47
1060,2022/12/2 8:00,355143.9
1061,2022/12/2 9:00,420686.34
1062,2022/12/2 10:00,486827.4
1063,2022/12/2 11:00,513413.8
1064,2022/12/2 12:00,517863.8
1065,2022/12/2 13:00,519882.06
1066,2022/12/2 14:00,518689.94
1067,2022/12/2 15:00,523479.53
1068,2022/12/2 16:00,533121.44
1069,2022/12/2 17:00,539192.06
1070,2022/12/2 18:00,622349.25
1071,2022/12/2 19:00,633930.9
1072,2022/12/2 20:00,634159.25
1073,2022/12/2 21:00,629240.6
1074,2022/12/2 22:00,603055.9
1075,2022/12/2 23:00,485370.53
1076,2022/12/3 0:00,482295.3
1077,2022/12/3 1:00,426816.28
1078,2022/12/3 2:00,378527.22
1079,2022/12/3 3:00,336940.12
1080,2022/12/3 4:00,323692.28
1081,2022/12/3 5:00,320939
1082,2022/12/3 6:00,319454.03
1083,2022/12/3 7:00,321344.12
1084,2022/12/3 8:00,330539.44
1085,2022/12/3 9:00,394489.22
1086,2022/12/3 10:00,452176.38
1087,2022/12/3 11:00,500892.88
1088,2022/12/3 12:00,517551.25
1089,2022/12/3 13:00,519211.06
1090,2022/12/3 14:00,519480.62
1091,2022/12/3 15:00,529505.1
1092,2022/12/3 16:00,532413.1
1093,2022/12/3 17:00,555799.4
1094,2022/12/3 18:00,618697.8
1095,2022/12/3 19:00,633395.4
1096,2022/12/3 20:00,632300
1097,2022/12/3 21:00,624405.4
1098,2022/12/3 22:00,599196.94
1099,2022/12/3 23:00,483282.56
1100,2022/12/4 0:00,482335.62
1101,2022/12/4 1:00,407827.6
1102,2022/12/4 2:00,361441.84
1103,2022/12/4 3:00,335197.53
1104,2022/12/4 4:00,330157.34
1105,2022/12/4 5:00,328291.3
1106,2022/12/4 6:00,331535.25
1107,2022/12/4 7:00,338044.38
1108,2022/12/4 8:00,374127.5
1109,2022/12/4 9:00,433582.53
1110,2022/12/4 10:00,494252.53
1111,2022/12/4 11:00,519191.66
1112,2022/12/4 12:00,519547.25
1113,2022/12/4 13:00,523082.16
1114,2022/12/4 14:00,531049.3
1115,2022/12/4 15:00,529675.25
1116,2022/12/4 16:00,529808.6
1117,2022/12/4 17:00,557257.44
1118,2022/12/4 18:00,633380.94
1119,2022/12/4 19:00,635303.75
1120,2022/12/4 20:00,635256.8
1121,2022/12/4 21:00,630800.6
1122,2022/12/4 22:00,586366.4
1123,2022/12/4 23:00,429330.75
1124,2022/12/5 0:00,429891.62
1125,2022/12/5 1:00,363121.03
1126,2022/12/5 2:00,336293.94
1127,2022/12/5 3:00,327163.16
1128,2022/12/5 4:00,322008.25
1129,2022/12/5 5:00,323940.06
1130,2022/12/5 6:00,330364.8
1131,2022/12/5 7:00,337882.47
1132,2022/12/5 8:00,374998
1133,2022/12/5 9:00,436774.22
1134,2022/12/5 10:00,477092.34
1135,2022/12/5 11:00,518456.72
1136,2022/12/5 12:00,525969.75
1137,2022/12/5 13:00,525451.44
1138,2022/12/5 14:00,525870
1139,2022/12/5 15:00,520897.66
1140,2022/12/5 16:00,518832.5
1141,2022/12/5 17:00,549300.6
1142,2022/12/5 18:00,634945.25
1143,2022/12/5 19:00,635317.1
1144,2022/12/5 20:00,635254.2
1145,2022/12/5 21:00,631745.5
1146,2022/12/5 22:00,595485
1147,2022/12/5 23:00,429632.34
1148,2022/12/6 0:00,419506.28
1149,2022/12/6 1:00,352675.03
1150,2022/12/6 2:00,333141.03
1151,2022/12/6 3:00,324673.34
1152,2022/12/6 4:00,326559.62
1153,2022/12/6 5:00,331263.72
1154,2022/12/6 6:00,338101.62
1155,2022/12/6 7:00,348012.72
1156,2022/12/6 8:00,379630.66
1157,2022/12/6 9:00,431190.2
1158,2022/12/6 10:00,488884.9
1159,2022/12/6 11:00,522616.66
1160,2022/12/6 12:00,529135.5
1161,2022/12/6 13:00,531270.75
1162,2022/12/6 14:00,532495.94
1163,2022/12/6 15:00,527488.9
1164,2022/12/6 16:00,526409.94
1165,2022/12/6 17:00,577782.1
1166,2022/12/6 18:00,635221.06
1167,2022/12/6 19:00,635353.4
1168,2022/12/6 20:00,635321.1
1169,2022/12/6 21:00,632159.44
1170,2022/12/6 22:00,576099.25
1171,2022/12/6 23:00,400519.7
1172,2022/12/7 0:00,385495.62
1173,2022/12/7 1:00,344870.12
1174,2022/12/7 2:00,330452.44
1175,2022/12/7 3:00,323879.38
1176,2022/12/7 4:00,325576.47
1177,2022/12/7 5:00,331439
1178,2022/12/7 6:00,337352.47
1179,2022/12/7 7:00,346162.2
