,Date,Y
1180,2022/12/7 8:00,380569.5
1181,2022/12/7 9:00,431333.84
1182,2022/12/7 10:00,485347.12
1183,2022/12/7 11:00,521694.44
1184,2022/12/7 12:00,528553.6
1185,2022/12/7 13:00,532019.1
1186,2022/12/7 14:00,534326.2
1187,2022/12/7 15:00,531618.44
1188,2022/12/7 16:00,524345.75
1189,2022/12/7 17:00,551987.8
1190,2022/12/7 18:00,633099.2
1191,2022/12/7 19:00,635319.9
1192,2022/12/7 20:00,635286.8
1193,2022/12/7 21:00,631473.25
1194,2022/12/7 22:00,582114.5
1195,2022/12/7 23:00,444065.06
1196,2022/12/8 0:00,451693.2
1197,2022/12/8 1:00,362021.22
1198,2022/12/8 2:00,333346.12
1199,2022/12/8 3:00,323282.66
1200,2022/12/8 4:00,318942.88
1201,2022/12/8 5:00,319690.34
1202,2022/12/8 6:00,324440.28
1203,2022/12/8 7:00,333826.7
1204,2022/12/8 8:00,367207.47
1205,2022/12/8 9:00,432930.5
1206,2022/12/8 10:00,493878.16
1207,2022/12/8 11:00,520185.28
1208,2022/12/8 12:00,522358.38
1209,2022/12/8 13:00,525651.5
1210,2022/12/8 14:00,526415.56
1211,2022/12/8 15:00,525632.9
1212,2022/12/8 16:00,524911.7
1213,2022/12/8 17:00,543209.9
1214,2022/12/8 18:00,631764.75
1215,2022/12/8 19:00,635188.8
1216,2022/12/8 20:00,635033.9
1217,2022/12/8 21:00,628211.1
1218,2022/12/8 22:00,583998.3
1219,2022/12/8 23:00,419383.8
1220,2022/12/9 0:00,390767.56
1221,2022/12/9 1:00,338883.25
1222,2022/12/9 2:00,321022.22
1223,2022/12/9 3:00,316195.62
1224,2022/12/9 4:00,314885.56
1225,2022/12/9 5:00,315742.75
1226,2022/12/9 6:00,318257.94
1227,2022/12/9 7:00,323991.1
1228,2022/12/9 8:00,346445.8
1229,2022/12/9 9:00,408993.28
1230,2022/12/9 10:00,460933.75
1231,2022/12/9 11:00,506012.1
1232,2022/12/9 12:00,519781.34
1233,2022/12/9 13:00,522460.8
1234,2022/12/9 14:00,522974.28
1235,2022/12/9 15:00,523035.2
1236,2022/12/9 16:00,519933.25
1237,2022/12/9 17:00,540857.5
1238,2022/12/9 18:00,622628.9
1239,2022/12/9 19:00,632875.4
1240,2022/12/9 20:00,632416
1241,2022/12/9 21:00,622721.75
1242,2022/12/9 22:00,590312.06
1243,2022/12/9 23:00,426867.47
1244,2022/12/10 0:00,391755.62
1245,2022/12/10 1:00,331810.2
1246,2022/12/10 2:00,317917.62
1247,2022/12/10 3:00,312632.94
1248,2022/12/10 4:00,311335.03
1249,2022/12/10 5:00,312944.6
1250,2022/12/10 6:00,316145
1251,2022/12/10 7:00,320619.1
1252,2022/12/10 8:00,343036
1253,2022/12/10 9:00,403728.7
1254,2022/12/10 10:00,448551.66
1255,2022/12/10 11:00,493649.75
1256,2022/12/10 12:00,515455.2
1257,2022/12/10 13:00,514096.06
1258,2022/12/10 14:00,517320.97
1259,2022/12/10 15:00,519845
1260,2022/12/10 16:00,521934.5
1261,2022/12/10 17:00,546050
1262,2022/12/10 18:00,626585.1
1263,2022/12/10 19:00,634051.06
1264,2022/12/10 20:00,633096.6
1265,2022/12/10 21:00,618171.06
1266,2022/12/10 22:00,572281.7
1267,2022/12/10 23:00,414088.97
1268,2022/12/11 0:00,409512.8
1269,2022/12/11 1:00,348620.56
1270,2022/12/11 2:00,331010.47
1271,2022/12/11 3:00,321417.3
1272,2022/12/11 4:00,318011.5
1273,2022/12/11 5:00,322335.12
1274,2022/12/11 6:00,330129.75
1275,2022/12/11 7:00,337639.28
1276,2022/12/11 8:00,371151.88
1277,2022/12/11 9:00,419795.7
1278,2022/12/11 10:00,467760.4
1279,2022/12/11 11:00,510829.4
1280,2022/12/11 12:00,522456.66
1281,2022/12/11 13:00,526195.06
1282,2022/12/11 14:00,524880.7
1283,2022/12/11 15:00,525443.9
1284,2022/12/11 16:00,526829.9
1285,2022/12/11 17:00,545750
1286,2022/12/11 18:00,632666.56
1287,2022/12/11 19:00,635165.94
1288,2022/12/11 20:00,635241.94
1289,2022/12/11 21:00,635168.9
1290,2022/12/11 22:00,626215.44
1291,2022/12/11 23:00,535111.8
1292,2022/12/12 0:00,551626.9
1293,2022/12/12 1:00,484282.2
1294,2022/12/12 2:00,446089.88
1295,2022/12/12 3:00,410784.3
1296,2022/12/12 4:00,381032.3
1297,2022/12/12 5:00,368086.1
1298,2022/12/12 6:00,376243.28
1299,2022/12/12 7:00,391627.66
1300,2022/12/12 8:00,435187.66
1301,2022/12/12 9:00,470451.7
1302,2022/12/12 10:00,505961.84
1303,2022/12/12 11:00,522873.03
1304,2022/12/12 12:00,523786.9
1305,2022/12/12 13:00,522306.38
1306,2022/12/12 14:00,519541.53
1307,2022/12/12 15:00,516820.25
1308,2022/12/12 16:00,526261.6
1309,2022/12/12 17:00,596073.9
1310,2022/12/12 18:00,635139.9
1311,2022/12/12 19:00,635326.25
1312,2022/12/12 20:00,635325.75
1313,2022/12/12 21:00,635056.3
1314,2022/12/12 22:00,622665.1
1315,2022/12/12 23:00,493064.66
1316,2022/12/13 0:00,499046.72
1317,2022/12/13 1:00,450035.03
1318,2022/12/13 2:00,375544.25
1319,2022/12/13 3:00,354325.47
1320,2022/12/13 4:00,345065.06
1321,2022/12/13 5:00,342676.5
1322,2022/12/13 6:00,343421
1323,2022/12/13 7:00,364277.2
1324,2022/12/13 8:00,397952.72
1325,2022/12/13 9:00,459256.94
1326,2022/12/13 10:00,507680.75
1327,2022/12/13 11:00,520837.75
1328,2022/12/13 12:00,527708.2
1329,2022/12/13 13:00,530327
1330,2022/12/13 14:00,534622.25
1331,2022/12/13 15:00,537248.4
1332,2022/12/13 16:00,556110.2
1333,2022/12/13 17:00,597936.94
1334,2022/12/13 18:00,634934.9
1335,2022/12/13 19:00,635350.75
1336,2022/12/13 20:00,635347.9
1337,2022/12/13 21:00,635106.5
1338,2022/12/13 22:00,612126.9
1339,2022/12/13 23:00,487732.94
1340,2022/12/14 0:00,485491.28
1341,2022/12/14 1:00,410740.62
1342,2022/12/14 2:00,358443.34
1343,2022/12/14 3:00,336618.62
1344,2022/12/14 4:00,334060
1345,2022/12/14 5:00,334604.5
1346,2022/12/14 6:00,338198.9
1347,2022/12/14 7:00,349012.8
1348,2022/12/14 8:00,390592.5
1349,2022/12/14 9:00,449164.53
1350,2022/12/14 10:00,497490.3
1351,2022/12/14 11:00,523923.56
1352,2022/12/14 12:00,524202.7
1353,2022/12/14 13:00,531271.6
1354,2022/12/14 14:00,534471.8
1355,2022/12/14 15:00,539234.56
1356,2022/12/14 16:00,548428.6
1357,2022/12/14 17:00,569224.56
1358,2022/12/14 18:00,633575.75
1359,2022/12/14 19:00,635349.75
1360,2022/12/14 20:00,635344.56
1361,2022/12/14 21:00,635079.9
1362,2022/12/14 22:00,608873.6
1363,2022/12/14 23:00,485639.75
1364,2022/12/15 0:00,485979.25
1365,2022/12/15 1:00,426256
1366,2022/12/15 2:00,376639.66
1367,2022/12/15 3:00,352246.8
1368,2022/12/15 4:00,339470.44
1369,2022/12/15 5:00,336262.7
1370,2022/12/15 6:00,337520.53
1371,2022/12/15 7:00,349691.1
1372,2022/12/15 8:00,394952.66
1373,2022/12/15 9:00,458917.06
1374,2022/12/15 10:00,503009
1375,2022/12/15 11:00,522544.72
1376,2022/12/15 12:00,526274.25
1377,2022/12/15 13:00,524176.88
1378,2022/12/15 14:00,527001.9
1379,2022/12/15 15:00,524848.06
1380,2022/12/15 16:00,548445.94
1381,2022/12/15 17:00,602120.94
1382,2022/12/15 18:00,634504.94
1383,2022/12/15 19:00,635323.75
1384,2022/12/15 20:00,635334.9
1385,2022/12/15 21:00,634962.9
1386,2022/12/15 22:00,617613
1387,2022/12/15 23:00,494925.56
1388,2022/12/16 0:00,500689.28
1389,2022/12/16 1:00,439162.2
1390,2022/12/16 2:00,373464.6
1391,2022/12/16 3:00,337004.2
1392,2022/12/16 4:00,325992.56
1393,2022/12/16 5:00,322392.56
1394,2022/12/16 6:00,322361.16
1395,2022/12/16 7:00,328005.16
1396,2022/12/16 8:00,355182.56
1397,2022/12/16 9:00,421164.53
1398,2022/12/16 10:00,484804.12
1399,2022/12/16 11:00,518191.78
1400,2022/12/16 12:00,522499.53
1401,2022/12/16 13:00,523575.88
1402,2022/12/16 14:00,525290.7
1403,2022/12/16 15:00,526280.25
1404,2022/12/16 16:00,524280.4
1405,2022/12/16 17:00,556080.4
1406,2022/12/16 18:00,632783.1
1407,2022/12/16 19:00,635170.56
1408,2022/12/16 20:00,635144.25
1409,2022/12/16 21:00,632380.2
1410,2022/12/16 22:00,602676.75
1411,2022/12/16 23:00,480035.75
1412,2022/12/17 0:00,471249.25
1413,2022/12/17 1:00,372497.28
1414,2022/12/17 2:00,331409.34
1415,2022/12/17 3:00,320273.88
1416,2022/12/17 4:00,317324.1
1417,2022/12/17 5:00,316605.62
1418,2022/12/17 6:00,317770.88
1419,2022/12/17 7:00,320229.56
1420,2022/12/17 8:00,333176.12
1421,2022/12/17 9:00,401442.25
1422,2022/12/17 10:00,463871.2
1423,2022/12/17 11:00,506420.6
1424,2022/12/17 12:00,520350.16
1425,2022/12/17 13:00,522184.56
1426,2022/12/17 14:00,523233.88
1427,2022/12/17 15:00,524390.3
1428,2022/12/17 16:00,520266.97
1429,2022/12/17 17:00,548799.44
1430,2022/12/17 18:00,632395.44
1431,2022/12/17 19:00,635128.94
1432,2022/12/17 20:00,635117.6
1433,2022/12/17 21:00,632502.75
1434,2022/12/17 22:00,608740.06
1435,2022/12/17 23:00,479471.44
1436,2022/12/18 0:00,468074.34
1437,2022/12/18 1:00,379396.06
1438,2022/12/18 2:00,343370.88
1439,2022/12/18 3:00,334671.75
1440,2022/12/18 4:00,329894.94
1441,2022/12/18 5:00,330649.66
1442,2022/12/18 6:00,334374.06
1443,2022/12/18 7:00,341103.94
1444,2022/12/18 8:00,374753.06
1445,2022/12/18 9:00,430102.62
1446,2022/12/18 10:00,479288.56
1447,2022/12/18 11:00,517049.53
1448,2022/12/18 12:00,524906.06
1449,2022/12/18 13:00,529172.4
1450,2022/12/18 14:00,531736.6
1451,2022/12/18 15:00,535796.1
1452,2022/12/18 16:00,526810.9
1453,2022/12/18 17:00,554903.9
1454,2022/12/18 18:00,633875.3
1455,2022/12/18 19:00,635291.2
1456,2022/12/18 20:00,635321.75
1457,2022/12/18 21:00,634886.2
1458,2022/12/18 22:00,615176.44
1459,2022/12/18 23:00,485553.97
1460,2022/12/19 0:00,486459.3
1461,2022/12/19 1:00,436638.94
1462,2022/12/19 2:00,376432.8
1463,2022/12/19 3:00,344102.8
1464,2022/12/19 4:00,336393.4
1465,2022/12/19 5:00,334301.1
1466,2022/12/19 6:00,335855.03
1467,2022/12/19 7:00,341412.3
1468,2022/12/19 8:00,376923.34
1469,2022/12/19 9:00,439622.38
1470,2022/12/19 10:00,481872.1
1471,2022/12/19 11:00,517789.38
1472,2022/12/19 12:00,523547.56
1473,2022/12/19 13:00,526969.25
1474,2022/12/19 14:00,530091
1475,2022/12/19 15:00,534444.25
1476,2022/12/19 16:00,526958.6
1477,2022/12/19 17:00,554882.8
1478,2022/12/19 18:00,632350.8
1479,2022/12/19 19:00,635047.8
1480,2022/12/19 20:00,635137.1
1481,2022/12/19 21:00,633973
1482,2022/12/19 22:00,620870.75
1483,2022/12/19 23:00,496516.25
1484,2022/12/20 0:00,493651.34
1485,2022/12/20 1:00,441549.75
1486,2022/12/20 2:00,384251.6
1487,2022/12/20 3:00,360336.62
1488,2022/12/20 4:00,345359.7
1489,2022/12/20 5:00,342695.53
1490,2022/12/20 6:00,347365.22
1491,2022/12/20 7:00,370636.53
1492,2022/12/20 8:00,411831.97
1493,2022/12/20 9:00,470853.88
1494,2022/12/20 10:00,519345.25
1495,2022/12/20 11:00,530200.8
1496,2022/12/20 12:00,533182.9
1497,2022/12/20 13:00,534940.25
1498,2022/12/20 14:00,537905.8
1499,2022/12/20 15:00,538332.25
1500,2022/12/20 16:00,531269.9
1501,2022/12/20 17:00,554544
1502,2022/12/20 18:00,635068.06
1503,2022/12/20 19:00,635357.94
1504,2022/12/20 20:00,635363.94
1505,2022/12/20 21:00,635350.75
1506,2022/12/20 22:00,633508.1
1507,2022/12/20 23:00,550317.06
1508,2022/12/21 0:00,546393.8
1509,2022/12/21 1:00,470639.5
1510,2022/12/21 2:00,425932.53
1511,2022/12/21 3:00,376699.3
1512,2022/12/21 4:00,355563.06
1513,2022/12/21 5:00,346692.72
1514,2022/12/21 6:00,352263.25
1515,2022/12/21 7:00,374354.22
1516,2022/12/21 8:00,417683.4
1517,2022/12/21 9:00,476026.7
1518,2022/12/21 10:00,521294.44
1519,2022/12/21 11:00,530279.75
1520,2022/12/21 12:00,532152.44
1521,2022/12/21 13:00,532510.4
1522,2022/12/21 14:00,530889.7
1523,2022/12/21 15:00,531894.94
1524,2022/12/21 16:00,537516.6
1525,2022/12/21 17:00,563306.75
1526,2022/12/21 18:00,635043.2
1527,2022/12/21 19:00,635361.25
1528,2022/12/21 20:00,635364.2
1529,2022/12/21 21:00,635340.4
1530,2022/12/21 22:00,629587.25
1531,2022/12/21 23:00,532349.1
1532,2022/12/22 0:00,576582.25
1533,2022/12/22 1:00,476467.8
1534,2022/12/22 2:00,428591.5
1535,2022/12/22 3:00,376497.38
1536,2022/12/22 4:00,348144.22
1537,2022/12/22 5:00,340483.44
1538,2022/12/22 6:00,341211.53
1539,2022/12/22 7:00,354110.2
1540,2022/12/22 8:00,387155.3
1541,2022/12/22 9:00,448792.12
1542,2022/12/22 10:00,500019.12
1543,2022/12/22 11:00,525274.1
1544,2022/12/22 12:00,531724
1545,2022/12/22 13:00,534053.5
1546,2022/12/22 14:00,529305.8
1547,2022/12/22 15:00,534243.75
1548,2022/12/22 16:00,530920
1549,2022/12/22 17:00,559060.06
1550,2022/12/22 18:00,634096.75
1551,2022/12/22 19:00,635316.9
1552,2022/12/22 20:00,635309.25
1553,2022/12/22 21:00,634395.5
1554,2022/12/22 22:00,606371.06
1555,2022/12/22 23:00,488549.6
1556,2022/12/23 0:00,482814.25
1557,2022/12/23 1:00,410033.66
1558,2022/12/23 2:00,337248.94
1559,2022/12/23 3:00,321231.47
1560,2022/12/23 4:00,317788.22
1561,2022/12/23 5:00,317376.75
1562,2022/12/23 6:00,319051.28
1563,2022/12/23 7:00,324884.53
1564,2022/12/23 8:00,347385.06
1565,2022/12/23 9:00,414195.7
1566,2022/12/23 10:00,471313.62
1567,2022/12/23 11:00,505822.97
1568,2022/12/23 12:00,519993.8
1569,2022/12/23 13:00,520028
1570,2022/12/23 14:00,521114.5
1571,2022/12/23 15:00,532987.75
1572,2022/12/23 16:00,538735.2
1573,2022/12/23 17:00,538111.25
1574,2022/12/23 18:00,624937.1
1575,2022/12/23 19:00,634719.25
1576,2022/12/23 20:00,634710.44
1577,2022/12/23 21:00,629911.75
1578,2022/12/23 22:00,598153.7
1579,2022/12/23 23:00,460272.3
1580,2022/12/24 0:00,423150.28
1581,2022/12/24 1:00,357012.03
1582,2022/12/24 2:00,326315.34
1583,2022/12/24 3:00,318662.78
1584,2022/12/24 4:00,317027.7
1585,2022/12/24 5:00,317684.25
1586,2022/12/24 6:00,319000.8
1587,2022/12/24 7:00,322741.8
1588,2022/12/24 8:00,337390.75
1589,2022/12/24 9:00,406601.38
1590,2022/12/24 10:00,460144.3
1591,2022/12/24 11:00,497623.6
1592,2022/12/24 12:00,517997.88
1593,2022/12/24 13:00,520248.7
1594,2022/12/24 14:00,520817.88
1595,2022/12/24 15:00,521328.47
1596,2022/12/24 16:00,521366.75
1597,2022/12/24 17:00,540211.9
1598,2022/12/24 18:00,630724.06
1599,2022/12/24 19:00,634846.25
1600,2022/12/24 20:00,634386.3
1601,2022/12/24 21:00,625568.7
1602,2022/12/24 22:00,591086.6
1603,2022/12/24 23:00,435184.97
1604,2022/12/25 0:00,433873.34
1605,2022/12/25 1:00,359442.88
1606,2022/12/25 2:00,335766.75
1607,2022/12/25 3:00,327496.66
1608,2022/12/25 4:00,324414.5
1609,2022/12/25 5:00,326629.34
1610,2022/12/25 6:00,331518.28
1611,2022/12/25 7:00,337876.25
1612,2022/12/25 8:00,370029.8
1613,2022/12/25 9:00,420227.25
1614,2022/12/25 10:00,472319.53
1615,2022/12/25 11:00,512971.7
1616,2022/12/25 12:00,521978.16
1617,2022/12/25 13:00,524546.8
1618,2022/12/25 14:00,525209.5
1619,2022/12/25 15:00,526159.06
1620,2022/12/25 16:00,522428.84
1621,2022/12/25 17:00,542504.25
1622,2022/12/25 18:00,631571.3
1623,2022/12/25 19:00,634997.06
1624,2022/12/25 20:00,634712.75
1625,2022/12/25 21:00,627626.8
1626,2022/12/25 22:00,573155.5
1627,2022/12/25 23:00,428721.56
1628,2022/12/26 0:00,399877.34
1629,2022/12/26 1:00,346241.2
1630,2022/12/26 2:00,329424.53
1631,2022/12/26 3:00,321487.56
1632,2022/12/26 4:00,320101.12
1633,2022/12/26 5:00,322058.1
1634,2022/12/26 6:00,328405.12
1635,2022/12/26 7:00,336762.5
1636,2022/12/26 8:00,369366.72
1637,2022/12/26 9:00,425633.6
1638,2022/12/26 10:00,476323.88
1639,2022/12/26 11:00,504730.94
1640,2022/12/26 12:00,519392.72
1641,2022/12/26 13:00,521021.8
1642,2022/12/26 14:00,519606.25
1643,2022/12/26 15:00,521055.1
1644,2022/12/26 16:00,531355.7
1645,2022/12/26 17:00,544936.44
1646,2022/12/26 18:00,631244.3
1647,2022/12/26 19:00,635182.9
1648,2022/12/26 20:00,635091.1
1649,2022/12/26 21:00,632818.9
1650,2022/12/26 22:00,606032.8
1651,2022/12/26 23:00,487736.06
1652,2022/12/27 0:00,491751.62
1653,2022/12/27 1:00,442193.56
1654,2022/12/27 2:00,382280
1655,2022/12/27 3:00,354969.72
1656,2022/12/27 4:00,340374.84
1657,2022/12/27 5:00,339301.06
1658,2022/12/27 6:00,342875.44
1659,2022/12/27 7:00,363681.75
1660,2022/12/27 8:00,394220.75
1661,2022/12/27 9:00,466459.84
1662,2022/12/27 10:00,518245.12
1663,2022/12/27 11:00,525178.94
1664,2022/12/27 12:00,526726.75
1665,2022/12/27 13:00,527788
1666,2022/12/27 14:00,527872.75
1667,2022/12/27 15:00,538233.7
1668,2022/12/27 16:00,556066.4
1669,2022/12/27 17:00,609137.9
1670,2022/12/27 18:00,635216.6
1671,2022/12/27 19:00,635362.9
1672,2022/12/27 20:00,635363.3
1673,2022/12/27 21:00,635306
1674,2022/12/27 22:00,621552.4
1675,2022/12/27 23:00,499874.9
1676,2022/12/28 0:00,506083.25
1677,2022/12/28 1:00,437835.34
1678,2022/12/28 2:00,373202.72
1679,2022/12/28 3:00,348345
1680,2022/12/28 4:00,341150.62
1681,2022/12/28 5:00,339773.16
1682,2022/12/28 6:00,342394.78
1683,2022/12/28 7:00,358027.97
1684,2022/12/28 8:00,393214.34
1685,2022/12/28 9:00,457779.88
1686,2022/12/28 10:00,515054.2
1687,2022/12/28 11:00,527188.2
1688,2022/12/28 12:00,529926.75
1689,2022/12/28 13:00,532381.56
1690,2022/12/28 14:00,533361.25
1691,2022/12/28 15:00,535613
1692,2022/12/28 16:00,531557.75
1693,2022/12/28 17:00,553746.6
1694,2022/12/28 18:00,635264
1695,2022/12/28 19:00,635364.5
1696,2022/12/28 20:00,635360.7
1697,2022/12/28 21:00,635175.9
1698,2022/12/28 22:00,610341.5
1699,2022/12/28 23:00,483512.97
1700,2022/12/29 0:00,484780.25
1701,2022/12/29 1:00,411896.3
1702,2022/12/29 2:00,352706.56
1703,2022/12/29 3:00,330740.7
1704,2022/12/29 4:00,321447.47
1705,2022/12/29 5:00,320778.3
1706,2022/12/29 6:00,323581
1707,2022/12/29 7:00,332422.5
1708,2022/12/29 8:00,362652.03
1709,2022/12/29 9:00,437478.25
1710,2022/12/29 10:00,496163.38
1711,2022/12/29 11:00,520987.22
1712,2022/12/29 12:00,524148.47
1713,2022/12/29 13:00,526323.6
1714,2022/12/29 14:00,528424.06
1715,2022/12/29 15:00,530793.4
1716,2022/12/29 16:00,522420.16
1717,2022/12/29 17:00,545308.25
1718,2022/12/29 18:00,635045.6
1719,2022/12/29 19:00,635348.7
1720,2022/12/29 20:00,635325.7
1721,2022/12/29 21:00,634761.75
1722,2022/12/29 22:00,612998.94
1723,2022/12/29 23:00,485856.94
1724,2022/12/30 0:00,482399.8
1725,2022/12/30 1:00,407627.3
1726,2022/12/30 2:00,341706.28
1727,2022/12/30 3:00,323585.9
1728,2022/12/30 4:00,318199.94
1729,2022/12/30 5:00,317019
1730,2022/12/30 6:00,317424.56
1731,2022/12/30 7:00,318529.25
1732,2022/12/30 8:00,323160.94
1733,2022/12/30 9:00,379704.22
1734,2022/12/30 10:00,460690.84
1735,2022/12/30 11:00,495186.4
1736,2022/12/30 12:00,515965.8
1737,2022/12/30 13:00,518694.97
1738,2022/12/30 14:00,520539.62
1739,2022/12/30 15:00,521290.06
1740,2022/12/30 16:00,516619.44
1741,2022/12/30 17:00,529555.2
1742,2022/12/30 18:00,623653.6
1743,2022/12/30 19:00,631109.75
1744,2022/12/30 20:00,626892.25
1745,2022/12/30 21:00,603079
1746,2022/12/30 22:00,488236.78
1747,2022/12/30 23:00,362669.34